customer_type,age,type_of_travel,class,flight_distance,inflight_wifi_service,departure/arrival_time_convenient,ease_of_online_booking,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,on_board_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
0,0.6538461538461539,0,1.0,0.12055735056542813,0.4,0.8,0.4,1.0,0.4,1.0,1.0,0.8,0.75,0.8,0.8,1.0,0.010678391959798994,0.003156565656565657,0
0,0.3846153846153846,1,0.5,0.5062600969305332,0.2,0.2,0.2,0.6000000000000001,0.2,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,0.4,0.0,0.0,1
0,0.6025641025641025,0,1.0,0.1627625201938611,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.8,0.75,0.8,0.8,0.4,0.006909547738693468,0.0,0
0,0.47435897435897434,1,0.5,0.45779483037156704,0.4,0.4,0.4,1.0,0.8,0.8,1.0,1.0,1.0,0.8,1.0,0.6000000000000001,0.0,0.0,1
0,0.4487179487179487,1,0.5,0.2514135702746365,0.6000000000000001,0.2,0.2,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.4,0.0,0.0,0
0,0.37179487179487175,0,1.0,0.03251211631663975,0.6000000000000001,1.0,0.0,0.8,0.0,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,0.8,0.0,0.0,0
0,0.641025641025641,0,1.0,0.08905492730210017,0.8,0.8,0.8,0.4,0.8,0.8,1.0,1.0,1.0,0.8,1.0,0.6000000000000001,0.0,0.0,0
0,0.30769230769230765,1,0.5,0.6702342487883685,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.0,0.003156565656565657,1
0,0.5384615384615384,1,0.5,0.5993537964458805,1.0,1.0,1.0,0.4,0.8,0.8,1.0,1.0,1.0,0.8,1.0,0.8,0.0037688442211055275,0.0,1
0,0.2948717948717948,0,1.0,0.125,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.75,0.8,0.4,0.6000000000000001,0.0,0.0,0
0,0.5128205128205128,1,0.5,0.1676090468497577,0.4,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.25,0.8,0.4,0.6000000000000001,0.0,0.00441919191919192,0
0,0.5897435897435898,1,0.5,0.43881260096930536,0.2,0.8,0.8,0.4,0.8,0.8,0.2,0.2,0.0,0.6000000000000001,0.2,0.4,0.0,0.0,0
0,0.5128205128205128,1,0.5,0.5856219709208401,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1.0,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.01256281407035176,0.007575757575757576,1
0,0.5256410256410257,1,0.5,0.6266155088852989,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1.0,1.0,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.8,0.0,0.0,1
0,0.41025641025641024,1,0.5,0.036752827140549275,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.4,0.4,1.0,1.0,0.75,1.0,1.0,0.4,0.0,0.0,1
0,0.1923076923076923,1,0.5,0.2045638126009693,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.0,0.0,1
0,0.641025641025641,0,1.0,0.13166397415185785,0.8,0.8,0.8,0.4,0.8,0.4,0.4,0.6000000000000001,0.75,0.6000000000000001,0.8,0.4,0.0,0.0012626262626262627,0
0,0.11538461538461538,0,1.0,0.14741518578352183,0.2,0.8,0.2,0.4,0.2,0.4,0.4,0.8,0.75,0.8,0.8,0.4,0.0018844221105527637,0.0,0
0,0.5384615384615384,1,0.5,0.053311793214862686,0.0,0.0,0.0,0.6000000000000001,0.8,0.8,0.2,0.2,0.0,0.8,0.2,0.8,0.0,0.0,1
0,0.3333333333333333,0,1.0,0.061793214862681745,0.4,0.4,0.4,1.0,0.4,0.2,1.0,0.8,0.5,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0
0,0.2564102564102564,0,1.0,0.10440226171243942,0.6000000000000001,0.0,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4,1.0,0.75,0.8,0.8,0.4,0.0,0.0,0
0,0.2564102564102564,1,0.0,0.11470113085621972,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.4,0.5,0.4,0.8,0.2,0.0,0.0,0
0,0.3333333333333333,1,0.5,0.39196284329563813,0.8,0.8,0.6000000000000001,1.0,1.0,1.0,1.0,0.6000000000000001,0.0,0.6000000000000001,0.2,1.0,0.0,0.0,1
0,0.3205128205128205,0,1.0,0.17447495961227788,0.2,0.6000000000000001,0.2,1.0,0.2,1.0,1.0,0.4,0.5,0.6000000000000001,0.6000000000000001,1.0,0.00628140703517588,0.0006313131313131314,0
0,0.23076923076923073,1,0.5,0.2079967689822294,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.6000000000000001,0.75,0.8,1.0,1.0,0.0,0.0,1
0,0.2692307692307692,0,1.0,0.19285137318255252,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.005025125628140704,0.0,0
0,0.5641025641025641,1,0.5,0.5135298869143781,0.4,0.4,0.4,0.6000000000000001,0.8,0.8,0.4,0.4,0.25,0.8,0.4,0.8,0.0,0.0,1
0,0.46153846153846145,1,1.0,0.05775444264943458,1.0,0.8,0.8,0.8,0.4,0.8,1.0,1.0,1.0,0.6000000000000001,1.0,0.8,0.0,0.0,1
0,0.4487179487179487,1,0.5,0.5280694668820679,0.2,0.2,0.2,0.4,0.2,0.4,0.8,0.8,0.75,0.6000000000000001,0.8,0.4,0.0,0.0025252525252525255,1
0,0.6538461538461539,1,0.0,0.1484248788368336,1.0,0.4,0.4,0.6000000000000001,0.4,0.6000000000000001,1.0,1.0,1.0,0.8,1.0,0.6000000000000001,0.008165829145728644,0.00441919191919192,1
0,0.5256410256410257,1,0.5,0.39781906300484654,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.4,0.4,0.25,0.8,0.4,0.8,0.001256281407035176,0.0,1
0,0.5897435897435898,1,0.5,0.0547253634894992,0.8,0.8,0.8,0.8,0.2,0.4,0.8,0.8,0.75,0.6000000000000001,0.8,0.8,0.0,0.0,1
0,0.37179487179487175,0,1.0,0.06906300484652667,0.6000000000000001,0.2,0.6000000000000001,0.8,0.6000000000000001,0.8,0.8,0.4,0.25,0.6000000000000001,0.4,0.8,0.0,0.0,0
0,0.6153846153846153,0,0.0,0.023424878836833602,0.2,0.8,0.2,0.4,0.2,0.4,0.4,0.6000000000000001,0.75,0.6000000000000001,0.8,0.4,0.0,0.0,0
0,0.5512820512820512,1,0.5,0.40468497576736673,0.2,0.2,0.2,1.0,0.8,1.0,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.8,0.0,0.0,1
0,0.23076923076923073,1,0.5,0.3422859450726979,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.4,0.5,0.6000000000000001,0.8,0.2,0.008793969849246231,0.0,0
0,0.23076923076923073,1,0.5,0.3471324717285945,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.75,0.8,0.8,0.6000000000000001,0.0,0.0,1
0,0.4358974358974359,1,0.5,0.23243134087237483,1.0,1.0,1.0,0.8,1.0,0.8,1.0,1.0,1.0,0.6000000000000001,1.0,0.6000000000000001,0.0,0.0,1
0,0.5,1,0.5,0.6110662358642973,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,1.0,0.8,0.8,0.75,1.0,0.8,0.8,0.0,0.0,1
0,0.5897435897435898,0,1.0,0.10420032310177707,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.25,0.8,0.4,0.8,0.0,0.0,0
0,0.5256410256410257,1,0.5,0.23848949919224557,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,0.6000000000000001,0.005653266331658292,0.0,1
0,0.5128205128205128,1,0.5,0.16720516962843296,0.8,0.8,0.8,0.4,1.0,0.8,1.0,1.0,1.0,0.6000000000000001,1.0,0.6000000000000001,0.0,0.0,1
0,0.46153846153846145,1,0.5,0.5191841680129241,0.2,0.2,0.2,0.4,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,0.8,0.00314070351758794,0.0006313131313131314,1
0,0.5512820512820512,0,1.0,0.1997172859450727,0.4,0.8,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.2,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0,0
0,0.3846153846153846,1,0.0,0.11167205169628434,0.8,1.0,1.0,0.8,0.8,0.8,0.8,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.8,0.0,0.0,1
0,0.5128205128205128,0,0.5,0.06381260096930534,0.6000000000000001,1.0,0.6000000000000001,0.8,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,0.8,0.00942211055276382,0.007575757575757576,0
0,0.47435897435897434,1,0.5,0.5934975767366721,0.2,0.2,0.2,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0.0,1
0,0.5512820512820512,1,1.0,0.20476575121163168,0.4,1.0,1.0,0.8,0.6000000000000001,0.6000000000000001,0.4,0.4,0.25,0.6000000000000001,0.4,0.4,0.0,0.0,0
0,0.4871794871794871,1,0.5,0.29079159935379645,0.2,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.2,0.2,0.0,0.4,0.2,0.6000000000000001,0.0,0.0,0
0,0.6282051282051282,0,1.0,0.061793214862681745,0.8,0.6000000000000001,0.8,1.0,0.6000000000000001,0.6000000000000001,0.2,0.2,0.0,0.8,0.2,0.4,0.0,0.0,0
0,0.4487179487179487,1,0.5,0.31037964458804523,0.6000000000000001,1.0,1.0,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.4,0.0,0.00441919191919192,0
0,0.5,0,1.0,0.12318255250403878,0.4,1.0,0.4,0.6000000000000001,0.4,0.8,0.4,0.4,0.25,1.0,0.4,0.4,0.005025125628140704,0.005681818181818182,0
0,0.11538461538461538,0,1.0,0.06623586429725364,0.8,0.8,0.8,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.8,0.75,0.8,0.8,0.6000000000000001,0.0,0.0,0
0,0.2948717948717948,0,1.0,0.06522617124394185,0.8,0.6000000000000001,0.8,1.0,0.8,1.0,1.0,0.8,0.25,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0006313131313131314,0
0,0.20512820512820512,0,1.0,0.10500807754442651,0.6000000000000001,0.4,0.6000000000000001,0.8,0.6000000000000001,0.8,0.8,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.8,0.0,0.0,0
0,0.6538461538461539,0,1.0,0.13752019386106626,0.4,1.0,0.4,0.6000000000000001,0.8,1.0,0.2,0.2,0.75,0.6000000000000001,0.2,0.8,0.0,0.00441919191919192,0
0,0.47435897435897434,1,1.0,0.18053311793214863,0.8,0.8,0.8,0.8,0.6000000000000001,0.4,0.8,0.8,0.75,0.6000000000000001,0.8,0.4,0.0,0.0,1
0,0.7307692307692307,0,1.0,0.1425686591276252,0.4,0.2,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0,0
0,0.37179487179487175,1,1.0,0.10379644588045235,1.0,0.4,0.4,1.0,1.0,1.0,1.0,1.0,0.75,0.8,1.0,1.0,0.0,0.0,1
0,0.41025641025641024,1,0.0,0.22132471728594508,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0,0
0,0.30769230769230765,0,1.0,0.18275444264943458,0.8,0.8,0.8,0.4,0.8,0.4,0.4,0.8,0.75,0.6000000000000001,0.8,0.4,0.0,0.0,0
0,0.17948717948717946,0,1.0,0.08481421647819064,0.8,0.8,0.8,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0,1
0,0.5641025641025641,1,0.5,0.28695476575121165,0.8,0.8,0.8,0.4,0.8,1.0,0.8,0.8,0.75,0.8,0.8,1.0,0.0,0.0,1
0,0.5384615384615384,1,0.5,0.5943053311793216,0.4,0.4,0.4,1.0,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,0.8,0.002512562814070352,0.0,1
0,0.5128205128205128,1,0.5,0.2845315024232633,0.8,0.8,0.8,0.4,0.8,0.8,0.4,0.4,0.25,0.8,0.4,0.8,0.0,0.0,1
0,0.3846153846153846,1,0.5,0.575928917609047,0.4,0.4,0.4,1.0,0.8,0.8,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.8,0.0,0.0,1
0,0.3846153846153846,1,0.0,0.08723747980613894,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.6000000000000001,0.75,0.6000000000000001,0.8,0.8,0.0,0.0,1
0,0.1923076923076923,1,0.5,0.43154281098546043,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.25,0.8,0.6000000000000001,0.8,0.0,0.0,1
0,0.21794871794871795,0,0.5,0.07491922455573506,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.75,0.8,0.8,0.6000000000000001,0.0,0.0,0
0,0.3974358974358974,1,1.0,0.39337641357027464,0.2,0.0,0.0,0.8,0.0,0.8,0.8,0.6000000000000001,0.5,0.8,0.6000000000000001,0.8,0.008165829145728644,0.003787878787878788,0
0,0.16666666666666663,0,1.0,0.16882067851373184,0.2,0.8,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.75,0.8,0.8,0.6000000000000001,0.0,0.0,0
0,0.28205128205128205,1,0.5,0.07491922455573506,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,1.0,0.8,0.75,0.8,0.8,1.0,0.0,0.0,1
0,0.37179487179487175,1,0.5,0.5040387722132472,0.2,1.0,1.0,0.8,0.6000000000000001,0.6000000000000001,0.2,0.2,0.0,0.6000000000000001,0.2,0.4,0.0,0.0,0
0,0.46153846153846145,1,0.5,0.6181340872374799,0.0,0.8,0.0,0.6000000000000001,0.8,0.8,1.0,1.0,1.0,0.8,1.0,0.8,0.0,0.0,1
0,0.6923076923076923,0,1.0,0.1676090468497577,0.8,1.0,0.8,0.2,0.8,0.2,0.2,0.8,0.75,0.8,1.0,0.2,0.0,0.0006313131313131314,0
0,0.21794871794871795,0,0.0,0.17952342487883685,0.4,0.6000000000000001,0.4,0.8,0.4,0.8,0.8,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.8,0.0,0.003156565656565657,0
0,0.28205128205128205,1,0.5,0.46506462035541196,0.2,0.2,0.4,1.0,0.8,1.0,1.0,0.4,0.25,0.6000000000000001,0.8,1.0,0.0,0.0,1
0,0.28205128205128205,1,0.5,0.6445880452342488,0.4,0.4,0.4,1.0,1.0,1.0,1.0,0.6000000000000001,0.75,0.8,1.0,1.0,0.0,0.0,1
0,0.47435897435897434,1,0.5,0.19749596122778676,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.75,1.0,0.8,0.8,0.0,0.0,1
0,0.5128205128205128,1,0.5,0.23243134087237483,0.4,0.4,0.4,0.8,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.8,0.0,0.0,1
0,0.5384615384615384,1,0.5,0.4820274636510501,1.0,1.0,1.0,1.0,0.8,1.0,0.8,0.8,0.75,0.8,0.8,0.6000000000000001,0.0,0.0,1
0,0.2692307692307692,0,1.0,0.1983037156704362,0.8,0.4,0.8,1.0,0.8,1.0,1.0,0.4,0.5,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,1
0,0.47435897435897434,1,1.0,0.16882067851373184,0.4,1.0,1.0,0.4,0.4,0.4,0.4,0.2,0.5,0.6000000000000001,0.6000000000000001,0.4,0.0,0.0,0
0,0.41025641025641024,1,1.0,0.038974151857835225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.5,0.6000000000000001,0.8,1.0,0.0,0.0,1
0,0.1923076923076923,1,0.5,0.4721324717285945,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.4,0.75,0.8,0.2,0.8,0.0,0.0,1
0,0.423076923076923,0,1.0,0.05997576736672053,0.4,0.0,0.4,0.4,0.4,0.4,0.4,0.6000000000000001,0.75,0.8,1.0,0.4,0.000628140703517588,0.005050505050505051,0
0,0.5256410256410257,1,0.5,0.4923263327948304,0.4,0.4,0.4,0.8,1.0,0.8,0.8,0.8,0.75,1.0,0.8,1.0,0.0,0.0,1
0,0.2564102564102564,0,1.0,0.18679321486268177,0.6000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.2,0.2,0.2,0.5,0.6000000000000001,0.8,0.2,0.0,0.0,0
0,0.46153846153846145,1,0.5,0.34531502423263327,1.0,0.2,1.0,0.8,0.8,1.0,0.8,0.8,0.75,0.8,0.8,1.0,0.0,0.0,1
0,0.1282051282051282,0,1.0,0.132875605815832,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.8,0.5,0.6000000000000001,0.8,0.4,0.0018844221105527637,0.0,0
0,0.24358974358974356,0,0.0,0.151453957996769,0.4,0.2,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.8,0.8,0.6000000000000001,0.0,0.0,0
0,0.5512820512820512,1,0.5,0.4476978998384491,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,1.0,1.0,1.0,0.6000000000000001,1.0,0.8,0.0,0.0,1
0,0.5256410256410257,1,0.5,0.5341276252019387,0.6000000000000001,0.8,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.4,0.0,0.0,0
0,0.4871794871794871,1,1.0,0.03170436187399031,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.25,0.6000000000000001,0.4,0.8,0.0,0.0,1
0,0.6923076923076923,0,1.0,0.08824717285945073,0.2,0.8,0.2,0.4,0.2,0.4,0.4,0.8,0.75,0.8,0.8,0.4,0.0,0.0,0
0,0.5,1,0.5,0.27221324717285944,0.8,0.8,0.8,0.6000000000000001,0.8,1.0,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.8,0.0,0.0,1
0,0.1282051282051282,0,1.0,0.04462843295638127,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.5,0.8,0.8,0.6000000000000001,0.0,0.0,0
0,0.4487179487179487,1,0.5,0.2514135702746365,0.2,0.2,1.0,0.8,1.0,1.0,0.8,0.8,0.75,0.8,0.8,0.8,0.0,0.0,1
0,0.3589743589743589,1,1.0,0.11227786752827142,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6000000000000001,0.75,0.6000000000000001,0.2,0.8,0.0043969849246231155,0.0,1
0,0.5,1,0.5,0.42710016155088854,1.0,1.0,0.2,0.8,1.0,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.016959798994974875,0.006313131313131314,1
0,0.5256410256410257,1,0.5,0.114297253634895,0.4,0.4,0.4,0.6000000000000001,0.8,1.0,0.8,0.8,0.75,1.0,0.8,0.8,0.0,0.0,1
0,0.5,1,0.5,0.6280290791599354,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,1.0,0.0,0.0025252525252525255,1
0,0.5641025641025641,1,1.0,0.12298061389337642,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.4,0.4,0.4,0.5,0.6000000000000001,0.8,0.4,0.0,0.003787878787878788,0
0,0.5897435897435898,1,0.5,0.3309773828756058,0.2,0.2,0.2,0.8,0.6000000000000001,0.8,0.2,0.2,0.0,0.6000000000000001,0.2,0.4,0.0,0.0,0
